Timestamp_Hours,Asset_Tank0_RawProduct_Level_Tons,Asset_Tank1_CrudeIso_Level_Tons,Asset_Tank2_Monomer_Em_Level_Tons,Asset_Tank3_Monomer_Ert_Level_Tons,Asset_Tank4_Hydro_Buffer_Level_Tons,Asset_Tank5_Ert_Buffer_Level_Tons,Asset_Tank7_Em_Return_Level_Tons,Asset_Tank6_Purified_Level_Tons,Process_Reactor_Status,Process_Reactor_CumProduced_Tons,Process_Monomer_Dist_Status,Process_Monomer_Dist_CumProduced_Tons,Process_Hydrogenation_Status,Process_Hydrogenation_CumProduced_Tons,Process_Cold_Fractionation_Status,Process_Cold_Fractionation_CumProduced_Tons,Process_Final_Frac_Dist_Status,Process_Final_Frac_Dist_CumProduced_Tons,Logistics_Outbound_Link_ActiveTrucks,Logistics_Inbound_Return_Link_ActiveTrucks
6505.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6506.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6507.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6508.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6509.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6510.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6511.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6512.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6513.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6514.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6515.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6516.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6517.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6518.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6519.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6520.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6521.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6522.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6523.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6524.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6525.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6526.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6527.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6528.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6529.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6530.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6531.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6532.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6533.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6534.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6535.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6536.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6537.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6538.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6539.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6540.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6541.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6542.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6543.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6544.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6545.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6546.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6547.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6548.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6549.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6550.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6551.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6552.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6553.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6554.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6555.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6556.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6557.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6558.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6559.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6560.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6561.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6562.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6563.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6564.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6565.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6566.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6567.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6568.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6569.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6570.0,1752.0,0.2,17.9,267.0,1.51,37.39,0.5,1197.6,Under Maintenance,2365.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6571.0,1751.5,0.65,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2365.65,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6572.0,1751.0,1.1,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2366.1,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6573.0,1750.5,1.55,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2366.55,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6574.0,1750.0,2.0,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2367.0,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6575.0,1749.5,2.45,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2367.45,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6576.0,1749.0,2.9,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2367.9,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6577.0,1748.5,3.35,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2368.35,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6578.0,1748.0,3.8,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2368.8,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6579.0,1747.5,4.25,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2369.25,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6580.0,1747.0,4.7,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2369.7,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6581.0,1746.5,5.15,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2370.15,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6582.0,1746.0,5.6,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2370.6,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6583.0,1745.5,6.05,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2371.05,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6584.0,1745.0,6.5,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2371.5,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6585.0,1744.5,6.95,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2371.95,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6586.0,1744.0,7.4,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2372.4,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6587.0,1743.5,7.85,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2372.85,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6588.0,1743.0,8.3,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2373.3,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6589.0,1742.5,8.75,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2373.75,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6590.0,1742.0,9.2,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2374.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6591.0,1741.5,9.65,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2374.65,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6592.0,1741.0,10.1,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2375.1,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6593.0,1740.5,10.55,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2375.55,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6594.0,1740.0,11.0,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2376.0,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6595.0,1739.5,11.45,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2376.45,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6596.0,1739.0,11.9,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2376.9,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6597.0,1738.5,12.35,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2377.35,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6598.0,1738.0,12.8,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2377.8,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6599.0,1737.5,13.25,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2378.25,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6600.0,1737.0,13.7,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2378.7,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6601.0,1736.5,14.15,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2379.15,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6602.0,1736.0,14.6,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2379.6,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6603.0,1735.5,15.05,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2380.05,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6604.0,1735.0,15.5,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2380.5,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6605.0,1734.5,15.95,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2380.95,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6606.0,1734.0,16.4,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2381.4,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6607.0,1733.5,16.85,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2381.85,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6608.0,1733.0,17.3,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2382.3,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6609.0,1732.5,17.75,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2382.75,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6610.0,1732.0,18.2,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2383.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6611.0,1731.5,18.65,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2383.65,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6612.0,1731.0,19.1,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2384.1,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6613.0,1730.5,19.55,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2384.55,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6614.0,1730.0,20.0,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2385.0,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6615.0,1729.5,20.45,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2385.45,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6616.0,1729.0,20.9,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2385.9,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6617.0,1728.5,21.35,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2386.35,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6618.0,1728.0,21.8,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2386.8,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6619.0,1727.5,22.25,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2387.25,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6620.0,1727.0,22.7,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2387.7,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6621.0,1726.5,23.15,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2388.15,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6622.0,1726.0,23.6,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2388.6,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6623.0,1725.5,24.05,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2389.05,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6624.0,1725.0,24.5,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2389.5,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6625.0,1724.5,24.95,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2389.95,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6626.0,1724.0,25.4,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2390.4,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6627.0,1723.5,25.85,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2390.85,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6628.0,1723.0,26.3,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2391.3,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6629.0,1722.5,26.75,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2391.75,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6630.0,1722.0,27.2,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2392.2,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6631.0,1721.5,27.65,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2392.65,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6632.0,1721.0,28.1,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2393.1,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6633.0,1720.5,28.55,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2393.55,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6634.0,1720.0,29.0,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2394.0,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6635.0,1719.5,29.45,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2394.45,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6636.0,1719.0,29.9,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2394.9,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6637.0,1718.5,30.35,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2395.35,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6638.0,1718.0,30.8,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2395.8,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6639.0,1717.5,31.25,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2396.25,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6640.0,1717.0,31.7,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2396.7,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6641.0,1716.5,32.15,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2397.15,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6642.0,1716.0,32.6,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2397.6,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6643.0,1715.5,33.05,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2398.05,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6644.0,1715.0,33.5,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2398.5,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6645.0,1714.5,33.95,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2398.95,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6646.0,1714.0,34.4,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2399.4,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6647.0,1713.5,34.85,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2399.85,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6648.0,1713.0,35.3,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2400.3,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
6649.0,1712.5,35.75,17.9,267.0,1.51,37.39,0.5,1197.6,Running,2400.75,Suspended,2033.9,Suspended,1731.51,Suspended,1285.39,Suspended,1197.6,0,0
